,fao_area,isscaap_code,isscaap_group,asfis_code,common_name,species_name,location,status_year,tier,status,uncertainty,assessment_update,data_owner,data_provider,operational_data_process,source_citation,source_citation_url,grsf_short_name,grsf_stock_id,grsf_semantic_id,data_provider_stock_id,unit_update,subarea_description,assessment_method,assessment_description,status_basis,BdivBref,B_refpt,FdivFref,F_refpts,status_text,comments,sosi_temp_id,sdg_id,sosi_record_type
53,fao:27,32,"""Cods, hakes, haddocks""",RNG,Roundnose grenadier,Coryphaenoides rupestris,Area 27 Subareas 6 and 7 and divisions 5.b and 12.b,,,X,,deprecated,ICES,ICES,FIRMS-ICES,,,"Roundnose grenadier - Rockall, West of Scotland, Irish and Celtic seas, Porcupine Bank, English and Bristol Channels, Faroes grounds and Western Hatton Bank",99573f9a-46e9-3516-9f2a-a9c19f9282ca,asfis:RNG+fao:27.12.b;fao:27.5.b;fao:27.6;fao:27.7,rng.27.5b6712b,False,,,,,,,,,To be removed,No information apart from catch,sosi_4173,,Eligible1
54,fao:27,33,"""Miscellaneous coastal fishes""",BSS,European seabass,Dicentrarchus labrax,"Area 27 Divisions 4.b-c, 7.a, and 7.d-h",2023.0,1.0,O,L,yes,ICES,ICES,FIRMS-ICES,,,"European seabass - Central and Southern North Sea, Irish Sea, English Channel, Bristol Channel and Celtic Sea",f3dc6c4a-b72d-3f8f-9101-f7c4babaffb4,asfis:BSS+fao:27.4.b;fao:27.4.c;fao:27.7.a;fao:27.7.d;fao:27.7.e;fao:27.7.f;fao:27.7.g;fao:27.7.h,bss.27.4bc7ad-h,False,,,,B,0.94,Btrigger,0.68,Fmsy,,,sosi_4326,,SoSIndex
55,fao:27,33,"""Miscellaneous coastal fishes""",BSS,European seabass,Dicentrarchus labrax,Area 27 Divisions 8.a-b,2023.0,1.0,O,L,yes,ICES,ICES,FIRMS-ICES,,,European seabass - Bay of Biscay North and Central,3c4b6d61-e440-36dc-a030-c4323fa9c63c,asfis:BSS+fao:27.8.a;fao:27.8.b,bss.27.8ab,False,,,,B,0.98,Btrigger,0.86,Fmsy,,,sosi_4327,sdg-fra-6,SoSIndex
56,fao:27,33,"""Miscellaneous coastal fishes""",BSS,European seabass,Dicentrarchus labrax,Area 27 Divisions 8.c and 9.a 1 (to ignore 1),,,X,,no,ICES,ICES,FIRMS-ICES,,,European seabass - Bay of Biscay South and Portuguese Waters East,dcd3aafb-5cdb-305d-ba83-6250e08833f7,asfis:BSS+fao:27.8.c;fao:27.9.a,bss.27.8c9a,False,,,,,,,,,To be removed,No information apart from catch,sosi_4333,,Eligible1
57,fao:27,33,"""Miscellaneous coastal fishes""",BSS,European seabass,Dicentrarchus labrax,"Area 27 Divisions 6.a, 7.b, and 7.j (to ignore 1)",,,X,,deprecated,ICES,ICES,FIRMS-ICES,,,"European seabass - West of Scotland, West of Ireland and Southwest of Ireland East",cf44ed3e-527d-3335-8515-d4904145ca4e,asfis:BSS+fao:27.6.a;fao:27.7.b;fao:27.7.j,bss.27.6a7bj,False,,,,,,,,,To be removed,No information apart from catch,sosi_4330,,Eligible1
58,fao:27,35,"""Herrings, sardines, anchovies""",ANE,European anchovy,Engraulis encrasicolus,Area 27 Division 9.a,,,X,,deprecated,ICES,ICES,FIRMS-ICES,,,European anchovy - Atlantic Iberian water - Western,56bf2447-95a1-367a-bfd8-e9795053b440,asfis:ANE+fao:27.9.a,ane.27.9a,False,,,,,,,0.28,Fmsy,,I would not classify those without B reference points unless qualitative classification is made by ICES,sosi_4468,sdg-esp-prt-1,SoSIndex
59,fao:27,35,"""Herrings, sardines, anchovies""",ANE,European anchovy,Engraulis encrasicolus,Area 27 Subarea 8,2023.0,1.0,M,L,yes,ICES,ICES,FIRMS-ICES,,,European anchovy - Bay of Biscay,dcc783b5-ffea-3ede-b1b2-8b65f8ac3c0a,asfis:ANE+fao:27.8,ane.27.8,False,,,,B,3.57,Bpa,,,,,sosi_4469,sdg-esp-fra-1,SoSIndex
60,fao:27,31,"""Flounders, halibuts, soles""",WIT,Witch flounder,Glyptocephalus cynoglossus,"Area 27 Subarea IV, Divisions 3.a and 7.d",2023.0,1.0,M,L,yes,ICES,ICES,FIRMS-ICES,,,"Witch - North Sea, Skagerrak, Kattegat and Eastern English Channel",694e267e-6b5d-3b00-b734-5764c784f7b8,asfis:WIT+fao:27.3.a;fao:27.4;fao:27.7.d,wit.27.3a47d,False,,,,B,1.09,Btrigger,1.23,Fmsy,,,sosi_4044,sdg-bel-deu-dnk-fra-fro-grb-nld-nor-swe-1,SoSIndex
61,fao:27,34,"""Miscellaneous demersal fishes""",ORY,Orange roughy,Hoplostethus atlanticus,"Area 27 Subareas 1-10, 12 and 14",,,X,,yes,ICES,ICES,FIRMS-ICES,,,Orange roughy - Northeast Atlantic,f82393dd-d23a-3c26-98d3-ccc5f7910266,asfis:ORY+fao:27,ory.27.nea,False,,,,,,,,,To be removed,No information apart from catch,sosi_4380a,,SoSIndex
62,fao:27,38,"""Sharks, rays, chimaeras""",POR,Porbeagle,Lamna nasus,Northeast Atlantic,,,X,,yes,ICES,ICES,FIRMS-ICES,,,Porbeagle - Northeast Atlantic,4319abab-b4d8-35d1-827e-c2a60924b5ea,asfis:POR+fao:27.1;fao:27.10;fao:27.12;fao:27.14;fao:27.2;fao:27.3;fao:27.4;fao:27.5;fao:27.6;fao:27.7;fao:27.8;fao:27.9,por.27.nea,False,,,,,,,,,To be removed,No information apart from catch; Duplicated grsf_stock_id; retained per SoSI2025 team decision.,sosi_4557,,Eligible1
63,fao:27,31,"""Flounders, halibuts, soles""",LDB,Four-spot megrim,Lepidorhombus boscii,"Area 27 Divisions VIIb-k and VIIIa,b,d",,,X,,yes,ICES,ICES,FIRMS-ICES,,,"Four-spot megrim - West of Ireland, Porcupine Bank, Channel, Celtic Sea, Southwest of Ireland and Bay of Biscay",029ba37b-c45d-3865-a0a9-67e7c3259a32,asfis:LDB+fao:27.7.b;fao:27.7.c;fao:27.7.d;fao:27.7.e;fao:27.7.f;fao:27.7.g;fao:27.7.h;fao:27.7.j;fao:27.7.k;fao:27.8.a;fao:27.8.b;fao:27.8.d,ldb.27.7b-k8abd,False,,,,,,,,,To be removed,No information apart from catch,sosi_4049,,Eligible1
64,fao:27,31,"""Flounders, halibuts, soles""",LDB,Four-spot megrim,Lepidorhombus boscii,Area 27 Divisions VIIIc and IXa,2023.0,1.0,U,L,yes,ICES,ICES,FIRMS-ICES,,,Four-spot megrim - Bay of Biscay South and Portuguese Waters East,f3849a07-7c11-3206-bf5c-06199b703675,asfis:LDB+fao:27.8.c;fao:27.9.a,ldb.27.8c9a,False,,,,B,5.03,Btrigger,0.41,Fmsy,,,sosi_4048,sdg-esp-prt-2,SoSIndex
65,fao:27,31,"""Flounders, halibuts, soles""",LEZ,Megrims NEI,Lepidorhombus spp,Area 27 Divisions IVa and VIa,2023.0,1.0,U,L,yes,ICES,ICES,FIRMS-ICES,,,Megrim - Northern North Sea and West of Scotland,bb05e912-f234-387a-bfdc-0cbf971e46c9,asfis:LEZ+fao:27.4.a;fao:27.6.a,lez.27.4a6a,False,,,,B,1.48,Bmsy,0.34,Fmsy,,,sosi_4053,,SoSIndex
66,fao:27,31,"""Flounders, halibuts, soles""",LEZ,Megrims NEI,Lepidorhombus spp,Area 27 Division VIb,2023.0,1.0,U,L,yes,ICES,ICES,FIRMS-ICES,,,Megrim - Rockall,dc159cde-0943-36d4-9079-291e4c3defab,asfis:LEZ+fao:27.6.b,lez.27.6b,False,,,,B,1.48,Bmsy,0.34,Fmsy,,,sosi_4056,,SoSIndex
67,fao:27,31,"""Flounders, halibuts, soles""",MEG,Megrim,Lepidorhombus whiffiagonis,Area 27 Divisions VIIIc and IXa,2023.0,1.0,U,L,yes,ICES,ICES,FIRMS-ICES,,,Megrim - Bay of Biscay South and Portuguese Waters East,03967d11-f2bd-3d8e-a9ef-af211100da93,asfis:MEG+fao:27.8.c;fao:27.9.a,meg.27.8c9a,False,,,,B,10.49,Btrigger,0.3,Fmsy,,I would exclude as Btrigger is most likely miscalculated,sosi_4055,sdg-esp-prt-3,SoSIndex
68,fao:27,31,"""Flounders, halibuts, soles""",MEG,Megrim,Lepidorhombus whiffiagonis,"Area 27 Divisions VIIb-k and VIIIa,b,d",2023.0,1.0,M,L,yes,ICES,ICES,FIRMS-ICES,,,"Megrim - West of Ireland, Porcupine Bank, English Channel, Bristol Channel, Celtic Sea, Southwest of Ireland and Bay of Biscay",2f5ef970-7b90-3954-b089-8642bd144808,asfis:MEG+fao:27.7.b;fao:27.7.c;fao:27.7.d;fao:27.7.e;fao:27.7.f;fao:27.7.g;fao:27.7.h;fao:27.7.j;fao:27.7.k;fao:27.8.a;fao:27.8.b;fao:27.8.d,meg.27.7b-k8abd,False,,,,B,2.06,Btrigger,0.59,Fmsy,,,sosi_4054,sdg-bel-esp-fra-gbr-irl-1,SoSIndex
69,fao:27,38,"""Sharks, rays, chimaeras""",RJN,Cuckoo ray,Leucoraja naevus,"North Sea, Skagerrak and Kattegat",2022.0,3.0,M,M,yes,ICES,ICES,FIRMS-ICES,,,"Cuckoo ray - North Sea, Skagerrak and Kattegat",e6992c6d-2519-36c6-87ef-6b344a98f2cd,asfis:RJN+fao:27.3.a;fao:27.4,rjn.27.3a4,False,,,,B,2.53,Btrigger,0.88,Fmsy,,,sosi_4560,,Eligible1
70,fao:27,38,"""Sharks, rays, chimaeras""",RJN,Cuckoo ray,Leucoraja naevus,"Rockall, Northwest Coast of Scotland and North Ireland (Subarea 27.6);Irish Sea, West of Ireland, Porcupine Bank, Eastern and Western English Channel, etc (Subarea 27.7);Bay of Biscay - North (Division 27.8.a);Bay of Biscay - Central (Division 27.8.b);Bay of Biscay - Offshore (Division 27.8.d)",2023.0,1.0,U,L,yes,ICES,ICES,FIRMS-ICES,,,"Cuckoo ray - Rockall, Northwest Coast of Scotland and North Ireland, Irish Sea, West of Ireland, Porcupine Bank, English Channel, Bay of Biscay North and Central and Bay of Biscay Offshore",53d0f591-8d75-3f71-bdcb-37a1c4c1834f,asfis:RJN+fao:27.6;fao:27.7;fao:27.8.a;fao:27.8.b;fao:27.8.d,rjn.27.678abd,False,,,,B,1.75,Bmsy,0.22,Fmsy,,,sosi_4563,sdg-bel-esp-fra-gbr-irl-2,Eligible1
71,fao:27,38,"""Sharks, rays, chimaeras""",RJN,Cuckoo ray,Leucoraja naevus,Bay of Biscay South,2023.0,3.0,M,M,yes,ICES,ICES,FIRMS-ICES,,,Cuckoo ray - Bay of Biscay South,6e357087-e495-32e6-b684-6763b3fd435d,asfis:RJN+fao:27.8.c,rjn.27.8c,False,,,,B,14.71,Btrigger,1.0,Fmsy,,I would exclude as Btrigger is most likely miscalculated,sosi_4564,,Eligible1
72,fao:27,38,"""Sharks, rays, chimaeras""",RJN,Cuckoo ray,Leucoraja naevus,Portuguese Waters East,2023.0,1.0,U,L,yes,ICES,ICES,FIRMS-ICES,,,Cuckoo ray - Portuguese Waters East,0d5857fc-eda4-32b6-98b6-f589c6ffa5fb,asfis:RJN+fao:27.9.a,rjn.27.9a,False,,,,B,1.84,Bmsy,0.17,Fmsy,,,sosi_4565,,Eligible1
73,fao:27,31,"""Flounders, halibuts, soles""",DAB,Common dab,Limanda limanda,Area 27 Subarea IV and Division IIIa,2021.0,3.0,M,M,yes,ICES,ICES,FIRMS-ICES,,,"Dab - North Sea, Skagerrak and Kattegat",12d2dd25-ba21-3517-a284-bcb75041221e,asfis:DAB+fao:27.3.a;fao:27.4,dab.27.3a4,False,,,,B,1.79,Btrigger,0.94,Fmsy,,,sosi_4062,sdg-bel-deu-dnk-fra-fro-gbr-nld-nor-swe-1,SoSIndex
74,fao:27,31,"""Flounders, halibuts, soles""",DAB,Common dab,Limanda limanda,Area 27 Subdivisions 22 32,2023.0,3.0,X,,yes,ICES,ICES,FIRMS-ICES,,,Dab - Baltic Sea,93468cb7-eeb3-329a-b5aa-d80b6c3e3f9d,asfis:DAB+fao:27.3.b.23;fao:27.3.c.22;fao:27.3.d.24;fao:27.3.d.25;fao:27.3.d.26;fao:27.3.d.27;fao:27.3.d.28;fao:27.3.d.29;fao:27.3.d.30;fao:27.3.d.31;fao:27.3.d.32,dab.27.22-32,False,,,,,,,0.81,Fmsy,,F extracted from the plot; I would not classify those without B reference points unless qualitative classification is made by ICES,sosi_4061,sdg-deu-dnk-swe-3,SoSIndex
75,fao:27,34,"""Miscellaneous demersal fishes""",ANK,Blackbellied angler,Lophius budegassa,Area 27 Subarea 7 and divisions 8.a-b and 8.d,2023.0,1.0,M,M,yes,ICES,ICES,FIRMS-ICES,,,"Blackbellied angler - Irish Sea, West of Ireland, Porcupine Bank, English Channel, Bristol Channel, Celtic Sea, Southwest of Ireland and Bay of Biscay (North, Central and Offshore)",cd11166c-d5eb-33b1-859d-21270bb831e6,asfis:ANK+fao:27.7;fao:27.8.a;fao:27.8.b;fao:27.8.d,ank.27.78abd,False,,,,B,3.37,Btrigger,0.51,Fmsy,,,sosi_4386,,SoSIndex
76,fao:27,34,"""Miscellaneous demersal fishes""",ANK,Blackbellied angler,Lophius budegassa,Area 27 Divisions VIIIc and IXa,2023.0,1.0,U,L,yes,ICES,ICES,FIRMS-ICES,,,Blackbellied angler - Bay of Biscay South and Portuguese Waters East,fe0c21c8-8872-36bc-8063-d3fc3fbe9dff,asfis:ANK+fao:27.8.c;fao:27.9.a,ank.27.8c9a,False,,,,B,1.59,Bmsy,0.39,Fmsy,,,sosi_4384,sdg-esp-fra-prt-3,SoSIndex
77,fao:27,34,"""Miscellaneous demersal fishes""",MON,Angler(=Monk),Lophius piscatorius,Area 27 Subarea 7 and divisions 8.a-b and 8.d,2023.0,1.0,M,L,yes,ICES,ICES,FIRMS-ICES,,,"Angler - Irish Sea, West of Ireland, Porcupine Bank, English Channel, Bristol Channel, Celtic Sea, Southwest of Ireland and Bay of Biscay",4d8857f1-3fcc-376c-917e-d4fefdf28f42,asfis:MON+fao:27.7;fao:27.8.a;fao:27.8.b;fao:27.8.d,mon.27.78abd,False,,,,B,2.06,Btrigger,0.64,Fmsy,,,sosi_4397,sdg-dnk-esp-fra-fro-gbr-irl-isl-nld-nor-rus-1,SoSIndex
78,fao:27,34,"""Miscellaneous demersal fishes""",MON,Angler(=Monk),Lophius piscatorius,Area 27 Divisions VIIIc and IXa,2023.0,1.0,M,L,yes,ICES,ICES,FIRMS-ICES,,,Angler - Bay of Biscay South and Portuguese Waters East,74677d8b-68fe-30fc-a2c6-6d42a94bf440,asfis:MON+fao:27.8.c;fao:27.9.a,mon.27.8c9a,False,,,,B,1.63,Btrigger,0.4,Fmsy,,,sosi_4395,sdg-esp-fra-prt-2,SoSIndex
79,fao:27,34,"""Miscellaneous demersal fishes""",ANK;MON,Monkfishes NEI,Lophius budegassa;Lophius piscatorius,"Area 27 Divisions IIIa, Subareas IV, and VI",2023.0,1.0,M,L,yes,ICES,ICES,FIRMS-ICES,,,"Anglerfish - Skagerrak, Kattegat, North Sea, West of Scotland and Rockall",e704b9f9-56cf-393b-b2ee-55fa9b34dd9d,asfis:ANK;asfis:MON+fao:27.3.a;fao:27.4;fao:27.6,anf.27.3a46,False,,,,B,1.38,Btrigger,0.65,Fmsy,,,sosi_4397a,sdg-bel-deu-dnk-fra-fro-gbr-irl-nld-nor-prt-rus-swe-1,SoSIndex
80,fao:27,32,"""Cods, hakes, haddocks""",RHG,Roughhead grenadier,Macrourus berglax,Area 27,,,X,,yes,ICES,ICES,FIRMS-ICES,,,Roughhead grenadier in the Northeast Atlantic,sosi_4203,,rhg.27.nea,True,,,,,,,,,,,sosi_4203,,Eligible1
81,fao:27,37,"""Miscellaneous pelagic fishes""",CAP,Capelin,Mallotus villosus,"Area 27 Subareas 1 and 2, excluding Division 2.a west of 5°W",2023.0,1.0,O,L,yes,IMR_PINRO,IMR_PINRO,IMR_PINRO,,https://www.hi.no/en/hi/nettrapporter/imr-pinro-en-2024-6,Capelin - Barents and Norwegian Seas,727e6394-2225-3715-8bdb-3716cc6767c9,asfis:CAP+fao:27.1;fao:27.2,cap.27.1-2,False,,StoX v 4.0,,B,0.89,,,,,Not assessed by ICES; Assessed by IMR-PINRO,sosi_4515,sdg-nor-rus-1,SoSIndex
82,fao:27,37,"""Miscellaneous pelagic fishes""",CAP,Capelin,Mallotus villosus,Area 27 Subareas V and XIV and Division IIa west of 5°W,,,X,,yes,ICES,ICES,FIRMS-ICES,,,"Capelin - Iceland and Faroes grounds, East Greenland and Jan Mayen area",e38ab7d8-e889-3dee-8fc4-17d8664abddd,asfis:CAP+fao:27.14;fao:27.2.a;fao:27.5,cap.27.2a514,False,,,,,,,,,To be removed,No reference points except Blim,sosi_4516,sdg-fro-grl-isl-nor-1,SoSIndex
83,fao:27,32,"""Cods, hakes, haddocks""",HAD,Haddock,Melanogrammus aeglefinus,Area 27 Subareas I and II,2023.0,1.0,M,L,yes,IMR_PINRO,IMR_PINRO,IMR_PINRO,,https://www.hi.no/en/hi/nettrapporter/imr-pinro-en-2024-6,"Haddock - Barents Sea, Norwegian Sea, Spitzbergen and Bear Island",1cf2e4a5-8d4f-3223-9a3e-68f6bc656a84,asfis:HAD+fao:27.1;fao:27.2,had.27.1-2,False,,SAM,,B,1.88,Btrigger,1.04,Fmsy,,Not assessed by ICES; Assessed by IMR-PINRO,sosi_4210,sdg-eur-gbr-isl-nor-rus-2,SoSIndex
84,fao:27,32,"""Cods, hakes, haddocks""",HAD,Haddock,Melanogrammus aeglefinus,Area 27 Division Vb,2023.0,1.0,M,L,yes,ICES,ICES,FIRMS-ICES,,,Haddock - Faroes grounds,5f89afe1-c48d-3be6-b5d5-39b235d0c042,asfis:HAD+fao:27.5.b,had.27.5b,False,,,,B,1.79,Btrigger,1.04,Fmsy,,,sosi_4211,,SoSIndex
85,fao:27,32,"""Cods, hakes, haddocks""",HAD,Haddock,Melanogrammus aeglefinus,Area 27 Division Va,2023.0,1.0,M,L,yes,ICES,ICES,FIRMS-ICES,,,Icelandic Haddock - Icelandic grounds,3675f993-5f0a-398c-9928-10109e20bd4f,asfis:HAD+fao:27.5.a,had.27.5a,False,,,,B,2.57,Btrigger,1.09,Fmsy,,,sosi_4212,sdg-isl-2,SoSIndex
86,fao:27,32,"""Cods, hakes, haddocks""",HAD,Haddock,Melanogrammus aeglefinus,"Area 27 Subarea IV, Division 6a, and Subdivision 20",2023.0,1.0,U,L,yes,ICES,ICES,FIRMS-ICES,,,"Haddock - North Sea, Skagerrak and West of Scotland",bd1782b0-660c-30cb-bbb5-24d6d6c6d8bf,asfis:HAD+fao:27.3.a.20;fao:27.4;fao:27.6.a,had.27.46a20,False,,,,B,3.47,Btrigger,0.48,Fmsy,,,sosi_4213,sdg-bel-deu-dnk-esp-fra-fro-gbr-grl-irl-isl-ltu-nld-nor-pol-prt-swe-1,SoSIndex
87,fao:27,32,"""Cods, hakes, haddocks""",HAD,Haddock,Melanogrammus aeglefinus,Area 27 Divisions VII b-k,2023.0,1.0,M,L,yes,ICES,ICES,FIRMS-ICES,,,"Haddock - West of Ireland, Porcupine Bank, English Channel, Bristol Channel, Celtic Sea and Southwest of Ireland",a0bddbe4-1ccb-365e-98da-7c4f7a20f49b,asfis:HAD+fao:27.7.b;fao:27.7.c;fao:27.7.d;fao:27.7.e;fao:27.7.f;fao:27.7.g;fao:27.7.h;fao:27.7.j;fao:27.7.k,had.27.7b-k,False,,,,B,1.8,Btrigger,1.42,Fmsy,,,sosi_4214,sdg-bel-fra-gbr-irl-4,SoSIndex
88,fao:27,32,"""Cods, hakes, haddocks""",HAD,Haddock,Melanogrammus aeglefinus,Area 27 Division VIIa,2023.0,1.0,U,L,yes,ICES,ICES,FIRMS-ICES,,,Haddock - Irish Sea,e2f501e1-6277-329d-8e89-adb8121cfb24,asfis:HAD+fao:27.7.a,had.27.7a,False,,,,B,2.43,Btrigger,0.25,Fmsy,,,sosi_4215,sdg-bel-deu-dnk-esp-fra-grb-irl-nld-nor-prt-swe-1,SoSIndex
89,fao:27,32,"""Cods, hakes, haddocks""",HAD,Haddock,Melanogrammus aeglefinus,Area 27 Division VIb,2023.0,1.0,U,L,yes,ICES,ICES,FIRMS-ICES,,,Haddock - Rockall,35f35021-c41f-3d9a-891e-27f460170a90,asfis:HAD+fao:27.6.b,had.27.6b,False,,,,B,8.38,Btrigger,0.44,Fmsy,,Btrigger most likely miscalculated,sosi_4216,sdg-gbr-irl-rus-1,SoSIndex
90,fao:27,32,"""Cods, hakes, haddocks""",WHG,Whiting,Merlangius merlangus,Area 27 Division VIb,,,X,,yes,ICES,ICES,FIRMS-ICES,,,Whiting - Rockall,d4755656-5c1a-388c-8832-335ef0a51337,asfis:WHG+fao:27.6.b,whg.27.6b,False,,,,,,,,,To be removed,No information apart from catch,sosi_4235,,SoSIndex
91,fao:27,32,"""Cods, hakes, haddocks""",WHG,Whiting,Merlangius merlangus,Area 27 Subarea IV and Division VIId,2023.0,1.0,U,L,yes,ICES,ICES,FIRMS-ICES,,,"Whiting - North Sea, Eastern English Channel",b4ce734d-2dc3-36bf-8cc2-b382a34b0ced,asfis:WHG+fao:27.4;fao:27.7.d,whg.27.47d,False,,,,B,2.23,Btrigger,0.12,Fmsy,,,sosi_4232,sdg-bel-deu-dnk-fra-gbr-nor-nld-swe-1,SoSIndex
92,fao:27,32,"""Cods, hakes, haddocks""",WHG,Whiting,Merlangius merlangus,Area 27 Divisions 7.b-c and 7.e-k,2023.0,1.0,O,L,yes,ICES,ICES,FIRMS-ICES,,,"Whiting - West of Ireland, Porcupine Bank, Western English Channel, Bristol Channel, Celtic Sea and Southwest of Ireland",bbe8ce65-520f-3b86-907e-b2586c466e9e,asfis:WHG+fao:27.7.b;fao:27.7.c;fao:27.7.e;fao:27.7.f;fao:27.7.g;fao:27.7.h;fao:27.7.j;fao:27.7.k,whg.27.7b-ce-k,False,,,,B,0.44,Btrigger,0.74,Fmsy,,,sosi_4231,sdg-bel-fra-gbr-irl-3,SoSIndex
93,fao:27,32,"""Cods, hakes, haddocks""",WHG,Whiting,Merlangius merlangus,Area 27 Division VIIa,2022.0,1.0,O,L,yes,ICES,ICES,FIRMS-ICES,,,Whiting - Irish Sea,c80299c8-4392-3a80-9f42-04af25e7b16a,asfis:WHG+fao:27.7.a,whg.27.7a,False,,,,B,0.09,Btrigger,2.27,Fmsy,,,sosi_4233,,SoSIndex
94,fao:27,32,"""Cods, hakes, haddocks""",WHG,Whiting,Merlangius merlangus,Area 27 Division VIa,2023.0,1.0,O,L,yes,ICES,ICES,FIRMS-ICES,,,Whiting - West of Scotland,71a730e8-4fbb-30a2-bef8-2c19ded17e73,asfis:WHG+fao:27.6.a,whg.27.6a,False,,,,B,0.8,Btrigger,0.06,Fmsy,,,sosi_4236,,SoSIndex
95,fao:27,32,"""Cods, hakes, haddocks""",WHG,Whiting,Merlangius merlangus,Area 27 Division IIIa,2023.0,3.0,M,M,yes,ICES,ICES,FIRMS-ICES,,,Whiting - Skagerrak and Kattegat,a822ba5e-d414-3be3-8699-be923f12d606,asfis:WHG+fao:27.3.a,whg.27.3a,False,,,,B,1.01,Btrigger,,,,,sosi_4234,sdg-dnk-nor-swe-3,SoSIndex
96,fao:27,32,"""Cods, hakes, haddocks""",WHG,Whiting,Merlangius merlangus,Area 27 Subarea VIII and Division IXa,2022.0,3.0,O,M,yes,ICES,ICES,FIRMS-ICES,,,Whiting - Bay of Biscay and Portuguese Waters East,075aedae-94fb-31f4-bdf2-ddcfdcfdc16d,asfis:WHG+fao:27.8;fao:27.9.a,whg.27.89a,False,,,,B,0.81,Btrigger,0.94,Fmsy,,,sosi_4237,,SoSIndex
97,fao:27,32,"""Cods, hakes, haddocks""",HKE,European hake,Merluccius merluccius,"Area 27 Subareas 4, 6, and 7, and in Divisions 3.a, 8.a-b, and 8.d",2023.0,1.0,M,L,yes,ICES,ICES,FIRMS-ICES,,,"European hake - Greater North Sea, Celtic Seas and Bay of Biscay North and Central",5a31ed20-f7a7-3fb2-bb43-8151cef3147c,asfis:HKE+fao:27.3.a;fao:27.4;fao:27.6;fao:27.7;fao:27.8.a;fao:27.8.b;fao:27.8.d,hke.27.3a46-8abd,False,,,,B,1.44,Btrigger,0.96,Fmsy,,,sosi_4245,sdg-bel-deu-dnk-esp-fra-gbr-irl-nld-nor-swe-1,SoSIndex
98,fao:27,32,"""Cods, hakes, haddocks""",HKE,European hake,Merluccius merluccius,Area 27 Divisions VIIIc and IXa,2023.0,1.0,M,L,yes,ICES,ICES,FIRMS-ICES,,,European hake - Bay of Biscay South and Portuguese Waters East,1bbbe48c-3410-3e19-bcae-fe8b144e852c,asfis:HKE+fao:27.8.c;fao:27.9.a,hke.27.8c9a,False,,,,B,3.0,Btrigger,0.9,Fmsy,,,sosi_4246,sdg-esp-fra-prt-1,SoSIndex
99,fao:27,32,"""Cods, hakes, haddocks""",WHB,Blue whiting(=Poutassou),Micromesistius poutassou,"Area 27 Subareas 1-9, 12, and 14",2023.0,1.0,M,L,yes,ICES,ICES,FIRMS-ICES,,,Blue whiting - Northeast Atlantic,b2158e05-d914-3d8d-aa9c-e024f9109499,asfis:WHB+fao:27.1;fao:27.12;fao:27.14;fao:27.2;fao:27.3;fao:27.4;fao:27.5;fao:27.6;fao:27.7;fao:27.8;fao:27.9,whb.27.1-91214,False,,,,B,3.03,Btrigger,1.56,Fmsy,,,sosi_4252,sdg-deu-dnk-esp-fra-fro-gbr-irl-isl-ltu-nld-nor-pol-prt-rus-swe-1,SoSIndex
100,fao:27,31,"""Flounders, halibuts, soles""",LEM,Lemon sole,Microstomus kitt,"Area 27 Subarea IV, Divisions 3.a and 7.d",2023.0,3.0,M,M,yes,ICES,ICES,FIRMS-ICES,,,"Lemon sole - North Sea, Skagerrak, Kattegat and Eastern English Channel",d178bac6-c8a0-3779-a91e-e5f1d9ead89c,asfis:LEM+fao:27.3.a;fao:27.4;fao:27.7.d,lem.27.3a47d,False,,,,B,1.01,Btrigger,0.935,Fmsy,,,sosi_4067,sdg-bel-deu-dnk-fra-gbr-nld-nor-swe-1,SoSIndex
101,fao:27,32,"""Cods, hakes, haddocks""",BLI,Blue ling,Molva dypterygia,"Area 27 Subareas 6, 7 and 12 and in Division 5.b",2023.0,1.0,M,L,yes,ICES,ICES,FIRMS-ICES,,,"Blue Ling - Celtic Seas, western Hatton Bank, and Faroes grounds",71281a46-4e50-3016-9cd5-55c935d1ad5a,asfis:BLI+fao:27.5.b;fao:27.6;fao:27.7,bli.27.5b6712,True,,,,B,1.32,Btrigger,0.51,Fmsy,,,sosi_4256,,SoSIndex
102,fao:27,32,"""Cods, hakes, haddocks""",BLI,Blue ling,Molva dypterygia,"Area 27 Subareas 1, 2, and 4 and in divisions 3.a",,,X,,yes,ICES,ICES,FIRMS-ICES,,,"Blue Ling - Northeast Arctic, North Sea, Skagerrak and Kattegat",0a5686ad-d1c7-33ce-8e88-83bd9ea06ce6,asfis:BLI+fao:27.1;fao:27.12;fao:27.2;fao:27.3.a;fao:27.4.a;fao:27.8;fao:27.9,bli.27.123a4,True,,,,,,,,,To be removed,No information apart from catch,sosi_4258,,SoSIndex
103,fao:27,32,"""Cods, hakes, haddocks""",BLI,Blue ling,Molva dypterygia,Area 27 Subarea 14 and Division 5.a,2023.0,3.0,M,M,yes,ICES,ICES,FIRMS-ICES,,,Blue Ling - Iceland Grounds and East Greenland,9049d64e-0102-32d3-a380-fbdfa118b89e,asfis:BLI+fao:27.14;fao:27.5.a,bli.27.5a14,False,,,,B,1.77,Btrigger,0.98,Fmsy,,,sosi_4254,sdg-isl-5,SoSIndex
